"x.prod","y.prod","x.sum","y.sum"
4302.5,34235.1284175027,2333.5,27652.2916854004
7133,44817.8264670025,3641,34059.0037636399
1179,11112.9603773658,1465,8748.11888127003
18521,37105.3477705254,19994,2007.82965874691
19765,38943.7900103495,22236,877.962298628692
20834,39354.0211446936,24059,-1192.14799716421
18513,39656.8347502945,19980,4578.12141025892
18085,37068.6852330623,19223,3001.46319282971
3449,22985.8782532205,2061,17579.519404335
6359,16040.0513730829,3230,6459.48072242725
6106,22811.2577576993,3094,13616.9509451392
8791,17622.4446480228,4870,4102.79916781675
7922,22209.7122949254,4159,10182.5088501494
14761,26612.2254422352,12918,689.982766346857
736,15163.1810610984,1374,13374.7049364809
6143,20481.7216682271,3112,11232.2094789129
8591,28908.1780755753,4698,15737.7006317198
6438,21214.7765073771,3268,11516.6287556281
11956,28457.6341712128,8454,8826.60631997163
11310,28906.8821027358,7541,10646.5480054294
4506,23765.211653795,2410,16894.0341320588
11622,38071.4677431185,7928,19185.7882776054
12814,38082.1953632066,9863,16497.2096262126
20620,44797.6331447928,23660,4771.13943246019
13237,36989.860953811,10552,14445.397359973
2980,18677.6919572762,1928,13906.4357329755
10712,28314.8325814943,6900,11184.6173359943
12261,31706.181714018,8954,11381.1551138513
16783,34813.2339206285,16701,3971.94708341721
19306,37753.5968106738,21469,742.06095031571
19477,35982.2349728771,21811,-1460.30157026077
2580,16622.1902882042,1811,12395.0233085762
17337,33258.7588943684,17777,1042.87471006569
836,11333.8047295154,1383,9423.06619799219
12292,33981.6804645507,9003,13587.352756467
9754,28458.6337255161,5841,13160.6977538982
11464,29540.6392794489,7729,10973.692693865
17688,38254.4769624888,18460,5166.81769362059
22997,40261.7627833977,28254,-5647.17223554705
10261,24016.0948791952,6414,7739.93982748413
21353,36595.6292356324,24999,-5192.07364392364
19285,34789.6316905127,21442,-2179.16678310978
16908,33227.2702831671,16960,2064.80895431003
14923,35793.9528224574,13173,9510.27930996052
18515,33680.4653341979,19985,-1403.96845094106
4041,19635.3374052448,2238,13421.1171886946
2796,19363.3292908536,1879,14839.0789221372
2158,17021.1600278527,1697,13361.5961052203
6101,20602.9521378808,3091,11416.491174351
13770,31593.0402312439,11436,7828.83441548504
16606,34741.719020623,16361,4337.04267693532
3575,12198.7917488356,2106,6615.51024860821
1897,11802.6882189959,1620,8498.58930071254
10684,40216.1093098952,6873,23136.7617337039
9713,36022.5134598234,5802,20798.6982710619
7340,26711.9498446603,3783,15616.2138657258
1227,15671.4902084945,1476,13243.423687431
1148,15345.5796810384,1457,13022.1797336121
5681,20436.5568971052,2883,11879.2491885286
9381,24336.5245800133,5473,9721.87305442511
9231,32185.4845628272,5318,17850.3761020735
9727,30559.0736575959,5811,15312.8823906828
9064,21738.7089872981,5129,7725.99161247404
12044,45305.3185568818,8613,25464.040709244
11701,30009.7039422193,8067,10937.8177296617
8454,26197.2563628339,4552,13285.1073746005
11456,32340.4469017645,7710,13795.7025951487
13876,28630.0354758017,11629,4611.5701736121
16718,28898.6877109234,16564,-1774.01194727963
23015,42773.3221500863,28278,-3172.8273444419
11299,31104.5261679847,7530,12864.442744903
1836,14471.4749226772,1600,11251.8156385741
3317,19318.4653635824,2013,14098.036484008
10091,25112.0736551379,6217,9167.23010773385
9015,25388.4935323357,5094,11456.4706860998
7175,20297.4015430377,3676,9466.01459365989
17698,31388.9804665065,18464,-1713.011497532
24619,39351.8244257102,30892,-10233.5380243633
21603,42876.3311051426,25535,434.048216284082
697,20630.4712107297,1370,18890.0103805134
9967,26617.9278700361,6071,10916.313682047
21561,44522.4299962102,25442,2192.12243718025
8737,31472.5331904059,4816,18052.3001109391
5616,16569.0058903342,2858,8104.18119891912
8284,23050.143657633,4427,10420.3820696624
15985,32498.0030562894,15121,3657.1807155961
8778,32888.8927496533,4857,19393.17988444
25818,37407.3250322805,32843,-14896.3459949679
14645,27602.3180215908,12750,1928.9619853967
21144,40159.9381105368,24593,-1109.14017407359
21216,36128.0788521934,24743,-5326.55041278401
13258,33659.0390404159,10574,11075.2355670675
16685,43706.2646038405,16500,13115.3815131084
16309,38148.9273304275,15749,8505.06214600003
17480,40895.1045539027,18061,8320.15190092579
19835,44035.1320228579,22364,5801.02530043924
3699,20278.9871909509,2141,14527.9009917102
28646.5,38321.9991608069,36410.5,-19691.008165659
5458,20780.7584849488,2789,12546.3314856052
23579.5,38304.5649413437,29338.5,-9017.84505173696
12117,30600.2731806589,8708,10609.6554631932
17254,41077.9231501533,17608,9073.27663200283
14491,41733.5130872878,12548,16376.2825596021
22692,43387.7467481478,27710,-1797.29145828886
12525,31138.2316705249,9393,10208.2761360805
22908,59063.9395030561,28060,13390.1985000241
19858,50617.2529371854,22397,12334.0088814827
22501.5,42840.5858662564,27210.5,-1783.78153549304
11002,28526.7284795011,7202,10854.4778052825
16374,43622.6758906667,15872,13819.7365474618
22095,50394.8651678394,26444,6763.47274743256
14741.5,41854.5481643291,12884.5,15977.7174311608
4477,34961.1787154912,2391,28136.5943204422
10553.5,45758.4217555352,6719.5,28934.9493477003
10643,38053.5154494958,6818,21059.1606792818
7026,21028.9077642801,3593,10426.9783067536
7655.5,37639.3058018514,3983.5,26040.8863329274
10097,47579.3762068173,6229,31619.4098284386
26586,41938.8889589592,34084,-12100.0515067618
14479,33819.3694831537,12529,8488.98711019211
2120,12162.8736866086,1679,8559.67660966935
24828,44459.1739262944,31174,-5560.55493953733
24790,45985.3013468161,31119,-3952.91911985527
25920,45869.8025678638,33002,-6660.37902092728
25338,46967.1080447707,31948,-4170.90409842824
25719,46806.4021040894,32628,-5236.1906875099
4636,25727.8198283543,2459,18672.3557737399
7161,17841.4164959037,3661,7036.48263334782
2882,19686.6895424132,1907,15043.526804481
1196,12046.9602333743,1469,9659.65575953529
2163,19316.4977429683,1701,15648.4084698607
13278,26438.256605592,10609,3807.4412028865
71,14640.4104180375,1275,13691.5817809171
5242,19156.5360468513,2682,11245.6929929535
13028,35361.2180176241,10194,13302.7629493689
9687,23718.3891229168,5770,8546.51617281128
16581,35199.7205149326,16304,4862.81247708839
16156,34471.3149854722,15418,5230.06952702679
6785,26335.9061768881,3464,16101.5464200737
14151,43339.8851635287,12025,18732.9333308699
16745,44674.1766563772,16640,13918.4752269966
29400,52288.7079059954,36989,-6992.55785197546
23135,46636.0274056407,28511,392.177801733353
5116,21489.7019717082,2630,13760.5380792677
13298,31918.9630004687,10650,9237.05865973572
19347,40798.4004781293,21593,3654.98621208468
21876,42456.7134290479,26049,-651.914222918873
25437,45774.2101918908,32113,-5590.90511470422
27182,45343.9100014251,34979,-9995.4197452695
3541,17435.1686986012,2095,11898.8516581955
25318,42725.8323188442,31911,-8363.80889210754
1047,11809.0617959882,1429,9621.99625186281
17329,41500.8181088243,17753,9310.53371071506
19041,40778.0024967876,20907,4456.13571738861
20902,40615.8095174469,24156,-75.2511524338297
26367,49166.6180458933,33742,-4385.57122797587
30966,46785.120991226,38086,-15060.4182104522
13542,27883.9045756025,11048,4648.16023861929
28313,43282.6598205935,36130,-14152.397459376
26135,42254.313843373,33312,-10736.229015272
21059,39132.2491268961,24464,-1950.44861148637
15682,36939.3052573925,14512,8864.22438525817
23703,40923.6395897225,29504,-6654.6693064823
6966,22195.2408083886,3555,11688.8205421144
4305,22062.1819498009,2335,15475.4222931835
2663,17920.2262417216,1845,13573.5542910244
10384,24472.5016536835,6562,7952.91970860633
18608,38577.8568206053,20148,3274.64768859442
26536,43189.0475028082,33995,-10731.3438873524
6573,14109.1555349296,3342,4203.92636948087
3676,13190.7724603116,2133,7471.83605822837
17636,46594.3113832865,18342,13647.2296697635
17650,44618.5131054398,18359,11643.6193022047
2255,16040.2115524188,1714,12256.4336181372
1449,15810.7857793024,1525,13091.5775829726
11507,25598.4344764534,7782,6945.53114990417
11280,29069.6945077046,7499,10872.7435392607
17036,39786.20577638,17230,8291.61103316456
16253,37279.1113668693,15644,7771.63609475716
10921,27429.1603528518,7112,9912.14379274773
13610,48512.0727258888,11152,25126.6803507672
21539,42848.1174460897,25370,592.286307762159
17202,37197.1081110403,17526,5308.57709621289
4520,19361.0960591095,2413,12471.619467892
20680,41226.6631007552,23764,1059.81310179627
22287,38801.9314002496,26801,-5295.04507233189
27040,41400.0760630346,34800,-13652.694335656
29538,50326.640964877,37146,-9221.58923355053
13985,36131.4967820329,11761,11896.7371747442
3833,20151.2267579218,2178,14219.3621673876
5139,21833.19227108,2641,14069.8400771468
17866,35512.6633296555,18794,1991.30910699499
14132,26971.6485803861,12006,2399.67518502449
9285,21036.8048234811,5364,6607.71997354855
23080,39902.8132137904,28402,-6203.0899409603
18429,28193.2344261935,12900,-1977.0452919423
20748,29859.2581255467,15460,-4743.99176148743
19915,38663.1725433025,14420,5734.10778531909
6243,20358.1859482106,5656,9263.87518876404
2933,18184.2149172803,4973,11398.4658329055
13857,27188.2906517484,9034,4955.1995093301
12098,29970.8070559317,7837,10594.1030069541
6333,15672.6999654029,5678,4458.90796965484
8711,20899.9795101812,6401,6432.93483270861
6242,18286.0714321665,5655,7193.60164310401
18995,33648.9145881272,13413,2472.65920920073
9185,28241.8787250408,6570,13109.4620262663
21602,29278.7226772233,16681,-7146.0929481364
19404,30371.9255530225,13827,-1560.68422021049
16214,28253.6384118127,10944,1985.1172201029
17456,31098.2464996018,12060,2628.85727296499
20895,31616.7442353853,15666,-3297.21888336444
16303,34344.0326964731,11028,7915.06264780708
16808,42314.756822184,11461,15005.0208336112
16288,35646.4109793988,11008,9248.45299371907
16666,30103.9573358753,11336,3044.08761727324
22249,46810.4486342576,17597,9011.73928168893
4036,17475.4660420261,5152,9286.9859592666
23832.5,36632.1970514285,19726.5,-4452.69669330441
13801.5,32484.3005632771,9008.5,10332.9982338225
19841,34864.6411724999,14337,2077.92373594258
6524,22798.210739205,5733,11325.2055966293
21843.5,35056.8126801132,17047.5,-1897.53497362987
10017,29719.6060347543,6877,13412.2402350969
15286,46054.7143931278,10164,21394.0475039583
13406,42565.5350165821,8693,21087.976358419
20864,56243.228294715,15632,21388.3737622064
13045,28373.1543295094,8465,7469.81228779955
21459,40011.850717241,16444,3914.1669926377
16294,32480.7059938494,11018,6068.98418008506
13826,41010.3647399793,9020,18822.7921549009
21824.5,44569.850628091,17011.5,7662.03293621116
10339,39628.148689044,7001,22862.5317118407
17214,39866.1825743009,11847,11822.6026387003
20128,47495.8511652653,14678,14144.0821504491
13434.5,41373.3221528801,8724.5,19841.2573344361
5334,30960.6711431546,5455,21058.7154397176
11141.5,32605.8281644778,7348.5,14672.0056115672
10901,26384.9060564209,7238,8805.50169301937
6602,21278.3488913896,5757,9698.44113689033
7972.5,35770.6444361862,6152.5,22330.2006792639
11965,33248.7184033083,7749,14086.2858503833
2441,12975.4963165803,4883,6822.34508024978
25650,53099.5872502295,22402,8085.7175926032
26915,54499.1660363048,24330,6705.95938476595
27898,54850.2414842362,26024,4764.2354177272
25640,54097.8307401141,22395,9100.33228199322
25243,42032.9529786574,21815,-2109.33147254505
6517,24905.8280580352,5732,13441.6326994775
10933,25010.4676807784,7249,7386.4217954331
10556,26762.9430393837,7095,9681.4141665813
14163,24507.2119455936,9228,1786.88802749918
12983,26587.7474537705,8421,5786.31454986141
21579,33352.2658323084,16648,-3023.4124597673
1459,17270.5754468457,4755,12344.9628935826
10599,22712.522462917,7122,5562.70388672094
13859,35014.5348456899,9037,12777.0822610584
11021,24863.4238410837,7305,7099.11660818291
18172,30570.9383040468,12698,836.415395136552
17384,36932.8815390324,11995,8591.2856699326
8280,24766.9332143853,6258,10897.6503562661
17734,45777.3380898214,12320,16808.3901224265
19270,44143.224402121,13696,12455.2661560171
27716,52749.4310493631,25670,3115.35584130354
19772,49687.1827817467,14239,17047.1978435963
5766,20184.1666898379,5549,9716.58326891655
16668,28455.139496115,11339,1390.90833529971
18572,32468.5476098621,13034,2041.12463981106
23863,39408.7903367314,19757,-1732.25300471541
26444,41843.1268539699,23575,-4890.00433627901
26629,36444.5849583708,23877,-10708.6274220015
5057,18210.4079542931,5386,8677.06474666882
24443,42779.3119723272,20599,392.476429519022
1676,12111.2121354936,4778,6917.93228923069
18611,32486.4693517245,13077,1984.53053091477
15371,40047.1705534331,10220,15249.7267235252
17562,46006.8691853992,12162,17345.0551038321
24834,53943.5668757108,21168,10715.9606555139
29826,52967.7952761352,29633,-1809.84361999022
16087,29425.7987446838,10819,3389.72178885975
28384,42739.475882982,26831,-8459.36175404517
26434,43923.8157511494,23560,-2787.50822803353
23976,38765.0566125663,19956,-2642.45350655457
21766,43424.6602501022,16929,6640.84736037132
25643,36448.7433182371,22396,-8552.91904814576
7477,20341.1348617907,6014,7570.30991428451
5430,21468.6754901789,5477,11440.2697368065
4292,20601.3256130183,5216,12072.0213893905
10546,24494.5604108949,7086,7430.76174048804
20458,53441.2335259432,15100,19419.4301514411
23670,54441.0591000176,19530,13678.4260918267
6739,20598.8700868867,5800,8830.62252560658
3843,13742.54576948,5115,5803.37074541507
16627,49286.7367230708,11311,22289.1518292163
15324,39919.8067978559,10188,15198.6960543229
12251,35371.585827208,7923,15758.7399062881
2548,18932.0646520442,4897,12645.1232190097
2376,18493.6796086924,4867,12426.895876518
9971,21928.1776339928,6853,5690.54744021091
14926,25248.3434021501,9848,1220.52778766023
14740,35543.303384964,9693,11836.8437171126
15334,31378.0464970734,10198,6638.5260496998
14539,25266.8358441164,9528,1905.94917143928
18306,31893.0451246881,12812,1925.4222132148
17858,35019.1892455703,12429,5832.15347222772
13689,32015.6261531794,8905,10065.3174789262
17551,34062.894813495,12147,5424.04941193285
20582,33267.8182430448,15274,-1016.24053133385
23774,35205.9626891638,19663,-5767.83678087621
29838,49005.7776341535,29651,-5798.02991525106
17370,33160.307598501,11980,4845.16481622316
3709,17519.7299803866,5100,9746.38431582381
6282,20115.0431452761,5668,8967.28107986774
15845,29660.4955264067,10626,4036.63783271759
14464,28109.8893631428,9475,4872.12643747905
12026,24367.1909865688,7789,5106.72877056225
24849,36663.0448956242,21183,-6592.17588033374
31197,43299.6192161486,31785,-14532.6807051171
28639,47681.7927091405,27337,-4157.04723853246
1366,18069.4680892517,4746,13257.9876603212
15660,30507.02924275,10481,5196.57101230989
28585,50794.0965857574,27234,-912.035390368263
14079,33963.2874677458,9160,11386.7330387916
9888,18325.2676243316,6826,2202.38589150351
13454,24879.9358829508,8735,3318.08765502315
23022,40043.4500793174,18597,667.423791840556
14143,34933.1215428889,9212,12246.8990266955
32254,41852.7228718509,33770,-18556.0600863834
21448,34491.383339411,16430,-1584.01120663243
28179,42436.9653720461,26504,-8301.57415995112
28254,41815.2340905818,26638,-9101.46880547856
19799,40710.296879912,14269,8018.56723705685
23742,49999.1296109821,19619,9092.39521057282
23355,42663.0261453669,19081,2571.35200179348
24618,39421.6055509382,20827,-3323.41338566894
26977,52337.3925358076,24449,4391.3141380885
6965,20144.1555579032,5855,8076.04343693038
34204.5,43976.3235538632,36682.5,-20676.9525286309
9681,27684.7891929352,6739,11861.4481562007
30333.5,42347.9780265743,30435.5,-13564.406265755
18388,39319.4991921078,12868,9218.58374671303
24353,54134.1947902497,20473,11937.5086340292
21275,52279.4368516408,16191,16567.377277414
29603,65108.3460111115,29276,10832.2967042698
18930,35441.4934045223,13361,4376.06758177406
29749,51213.755102728,29513,-3392.91051168708
27000,43814.0904588055,24488,-4185.20228086802
29421.5,51450.6494066716,28968.5,-2405.64659338537
17013,46377.304924468,11662,18692.8880129428
23427,48562.1076680346,19178,8320.89612068219
29056,58373.8782964032,28263,5421.48746304116
21563.5,47648.7295515122,16612.5,11315.1763292906
8228,38793.2592789716,6241,24995.9243302465
16436.5,38087.4336557052,11148.5,11421.5275795528
16548,33247.7198713417,11262,6375.1865944763
11821,25713.4916659045,7677,6767.23474424003
12679.5,41640.5969144546,8213.5,21332.6663833825
15852,37599.1185766411,10637,11959.6560844833
32803,50272.1951005565,34874,-11524.4039005359
21259,45363.2547431715,16169,9684.72770376003
4236,14096.5777761094,5201,5642.50833474158
31372,59750.2897716451,32105,1497.292323635
31338,60745.2631748261,32038,2577.28226756107
32323,60857.7898799781,33910,273.735362644307
31814,60785.6349739349,32937,1453.92305259622
32145,52228.2229349895,33549,-7903.79008953535
8466,27671.7724149557,6325,13540.9297373631
12021,26681.9624495502,7781,7432.74358979916
