"x","y","upper","lower"
9704,26582.0352243707,34301.2930161976,18862.7774325439
9705.5,26579.3975000455,34303.714328745,18855.080671346
9705.5,26565.126834743,34306.0043996008,18824.2492698851
9707,26577.9103316015,34322.4307990095,18833.3898641936
9708,26582.9262873929,34323.854728636,18841.9978461498
9709.5,26588.8667869797,34329.9777473138,18847.7558266455
9709.5,26593.0993641738,34334.8054142731,18851.3933140745
9711,26589.7226783484,34336.464304057,18842.9810526397
9712,26596.471211749,34336.9153059547,18856.0271175433
9713,26611.7031183796,34350.8565078052,18872.549728954
9714,26609.9684697601,34350.636041666,18869.3008978542
9715.5,26611.4343648786,34352.5092752946,18870.3594544626
9715.5,26613.360266686,34354.9125531319,18871.80798024
9717,26624.3585633856,34373.3191270977,18875.3979996735
9718,26619.7770381324,34362.2216371239,18877.3324391408
9719,26614.5267607409,34357.4733981596,18871.5801233223
9720,26593.3831835365,34314.5023513173,18872.2640157558
9721,26586.414485607,34312.2118463176,18860.6171248964
9722,26589.2681053443,34315.4574688837,18863.0787418049
9723,26605.5816965008,34331.1848899856,18879.978503016
9724,26616.9281335294,34352.3793369771,18881.4769300818
9725,26620.6457276084,34353.1677168165,18888.1237384004
9726,26646.6697036324,34396.7508036066,18896.5886036582
9727,26648.4768756167,34398.3035933215,18898.650157912
9728,26637.4474906138,34391.8893754669,18883.0056057608
9729,26623.8676419588,34396.7321659095,18851.003118008
9730,26617.0496435652,34386.8528468948,18847.2464402356
9731,26618.5544551453,34389.3041945577,18847.8047157328
9732.5,26621.3324592086,34391.4375935825,18851.2273248347
9732.5,26624.0089524057,34393.5095657243,18854.5083390871
9734,26614.0864868765,34387.6145791349,18840.5583946181
9735,26615.2717603879,34387.345549807,18843.1979709689
9736,26621.1577886702,34394.7887246143,18847.5268527262
9737,26627.3230307494,34403.2290314088,18851.4170300901
9738,26622.2735999914,34398.7662054285,18845.7809945543
9739,26630.972577801,34397.7269553901,18864.2182002119
9740,26627.9811422062,34395.9332626233,18860.0290217892
9741,26628.7087321774,34396.7653697392,18860.6520946155
9742,26633.7980205101,34408.4419946998,18859.1540463203
9743,26660.833966913,34461.1921066868,18860.4758271391
9744,26674.9070146171,34474.8066572865,18875.0073719478
9745,26672.1513963989,34473.5046734755,18870.7981193223
9746,26675.9353824244,34477.5814137906,18874.2893510582
9747,26687.467389899,34500.5037949711,18874.4309848269
9748,26696.9450862493,34505.6887205223,18888.2014519762
9749,26679.7853432373,34480.408751044,18879.1619354306
9750,26671.7206185577,34470.1532302075,18873.288006908
9751,26679.1709163289,34471.8667572621,18886.4750753956
9752,26666.9782094611,34465.8701724248,18868.0862464974
9753,26675.8823711916,34482.9723888776,18868.7923535057
9754,26667.7648022111,34472.9090749475,18862.6205294747
9755.5,26676.4472761527,34475.8486599223,18877.0458923831
9755.5,26679.9607364776,34478.2011005854,18881.7203723697
9757,26661.201537261,34452.6901727,18869.712901822
9758,26652.8689767706,34437.7875759357,18867.9503776056
9759,26659.1720113275,34444.6266511701,18873.7173714849
9760,26664.4287764747,34453.4242109172,18875.4333420323
9761,26667.5581276951,34456.2724647613,18878.8437906289
9762,26662.8684411735,34449.1614510099,18876.5754313371
9763,26673.6262469591,34476.1461138815,18871.1063800367
9764,26679.8730186062,34495.6167572499,18864.1292799626
9765,26695.0786655863,34522.876282264,18867.2810489085
9766,26690.3522317583,34520.5451459582,18860.1593175584
9767,26681.5657322866,34514.8475286182,18848.283935955
9768,26699.4585866318,34521.9883875173,18876.9287857463
9769,26721.1809608817,34541.2138660788,18901.1480556846
9770,26706.1769020822,34500.2823534691,18912.0714506953
9771.5,26703.4788212468,34496.5775120424,18910.3801304513
9771.5,26700.7807404115,34492.8716063049,18908.6898745182
9773,26699.1596311557,34490.4825421608,18907.8367201506
9774,26691.3240753215,34490.3255917098,18892.3225589332
9775.5,26683.1517554376,34481.0947856369,18885.2087252384
9775.5,26689.6366307812,34482.3118106295,18896.9614509329
9777,26697.9416061008,34494.4413199231,18901.4418922784
9778,26690.7446595294,34489.5297665234,18891.9595525355
9779,26706.919781955,34512.6484695713,18901.1910943387
9780,26698.568060273,34506.7906005443,18890.3455200016
9781,26677.4564020565,34490.0329546281,18864.8798494849
9782,26661.5328401376,34473.5794205588,18849.4862597164
9783,26659.0351353082,34470.5352633233,18847.535007293
9784,26659.9488811666,34471.8549768916,18848.0427854417
9785,26640.9372158377,34446.2008571143,18835.6735745612
9786,26666.3832730821,34504.6696581645,18828.0968879998
9787,26674.3439740423,34514.0255621198,18834.6623859649
9788,26679.92617704,34520.8093108246,18839.0430432554
9789,26679.3696312655,34520.3929102922,18838.3463522389
9790,26690.5491411274,34556.8691410379,18824.229141217
9791,26698.9609808165,34554.6604490163,18843.2615126166
9792,26683.7597942838,34526.840071843,18840.6795167246
9793,26694.3289092346,34539.4862288794,18849.1715895899
9794,26707.8789365285,34561.4261880509,18854.3316850062
9795,26711.5259108715,34562.7597586326,18860.2920631104
9796,26727.0357431216,34593.5421794257,18860.5293068176
9797,26719.2517404168,34585.1518920904,18853.3515887432
9798,26736.1806064453,34620.7536736415,18851.6075392492
9799,26738.442799761,34623.3971533901,18853.488446132
9800,26750.9280744457,34634.8701676228,18866.9859812686
9801,26753.670327474,34640.7364720488,18866.6041828993
9802,26747.8989978135,34636.5708099182,18859.2271857089
9803,26753.9239210948,34647.2642411508,18860.5836010388
9804,26741.8022191388,34644.1929524667,18839.411485811
9805,26738.0417315575,34637.7696369136,18838.3138262015
9806,26738.0756755997,34637.7864686442,18838.3648825552
9807,26740.2980663548,34637.654806963,18842.9413257465
9808,26749.4795940091,34630.5550716351,18868.4041163831
9809,26742.7006826189,34628.7253736855,18856.6759915523
9810,26752.8618754734,34643.6651344074,18862.0586165393
9811,26750.7054450807,34641.1319314901,18860.2789586713
9812,26760.2165179812,34649.6705626426,18870.7624733198
9813,26765.4150453634,34660.2192360455,18870.6108546814
9814,26775.5175701659,34653.0712517622,18897.9638885695
9815,26786.722586985,34666.0135256148,18907.4316483552
9816,26774.3308342338,34663.6288482616,18885.032820206
9817,26760.2969768828,34658.4376482194,18862.1563055463
9818,26764.5315803972,34662.7517468265,18866.311413968
9819,26759.3351740924,34656.8515048696,18861.8188433152
9820,26757.3973353686,34655.2462322943,18859.5484384429
9821,26770.9040474471,34679.6504771386,18862.1576177557
9822,26764.3342120627,34669.835256965,18858.8331671605
9823,26760.4890135166,34665.8005959108,18855.1774311223
9824,26770.5016120788,34671.2810013901,18869.7222227675
9825,26764.6964793443,34660.253153668,18869.1398050207
9826,26764.3340048266,34659.9503076551,18868.7177019981
9827,26769.5678822669,34661.45171532,18877.6840492139
9828,26762.8098556054,34655.1929793724,18870.4267318384
9829,26773.0161481434,34659.7533308421,18886.2789654448
9830,26761.9520363212,34654.4406779308,18869.4633947116
9831,26771.1132647326,34665.2350777654,18876.9914516998
9832,26762.1012758329,34661.7011032159,18862.5014484498
9833,26753.4193570825,34656.2661401101,18850.5725740549
9834,26753.2984930111,34656.0727712381,18850.5242147841
9835,26772.5927570465,34672.6670487508,18872.5184653422
9836,26775.0062268782,34676.2223504075,18873.7901033488
9837,26777.4571064521,34679.8376503086,18875.0765625957
9838,26775.838675565,34678.1367936408,18873.5405574892
9839,26777.3182503839,34680.5095633131,18874.1269374546
9840,26770.5304120775,34666.2381331666,18874.8226909884
9841,26781.4899347311,34683.4535318624,18879.5263375998
9842.5,26785.3585150701,34685.3242543092,18885.392775831
9842.5,26779.0372576261,34678.1819626951,18879.8925525572
9844,26760.1979681385,34674.7442759213,18845.6516603557
9845,26753.167919674,34664.3897246027,18841.9461147453
9846,26753.6377360566,34665.6678378037,18841.6076343096
9847,26755.2466952499,34668.15164396,18842.3417465399
9848,26779.2785456003,34660.1854174531,18898.3716737475
9849,26816.3846854649,34678.4593286112,18954.3100423185
9850,26823.6331539554,34682.514796077,18964.7515118338
9851,26838.8135575917,34704.2212232837,18973.4058918997
9852,26843.493603663,34711.5769006397,18975.4103066863
9853,26818.0742803079,34690.9045904686,18945.2439701472
9854,26822.5423496685,34693.375314592,18951.709384745
9855,26820.440541012,34691.7105321836,18949.1705498404
9856,26840.8698917149,34724.7790602516,18956.9607231782
9857,26857.1163412838,34719.2663362655,18994.9663463021
9858,26836.4459531686,34701.7039635756,18971.1879427617
9859,26844.7206784433,34710.0286071099,18979.4127497768
9860,26841.7454464266,34704.9748170468,18978.5160758064
9861,26851.8536886736,34708.7284323019,18994.9789450454
9862,26856.7308199176,34714.4648226651,18998.99681717
9863,26863.6401148284,34723.4187094223,19003.8615202345
9864,26867.7178170092,34726.7548414743,19008.680792544
9865,26873.2759881837,34732.2636900395,19014.2882863279
9866,26868.080451701,34728.476337168,19007.684566234
9867,26873.9518388025,34734.6250866797,19013.2785909253
9868,26876.4758043916,34736.7284390895,19016.2231696937
9869,26885.4357581566,34746.7525315691,19024.118984744
9870.5,26887.3318805731,34748.7549986933,19025.9087624528
9870.5,26881.9555369672,34740.5836789623,19023.327394972
9872,26895.486976609,34741.9413110531,19049.0326421649
9873,26905.4416943336,34755.7050329655,19055.1783557018
9874,26918.4965976374,34777.23337488,19059.7598203949
9875,26914.601529659,34771.0228205669,19058.1802387512
9876,26916.0252916748,34773.5251297854,19058.5254535643
9877,26922.8050831449,34781.1598676036,19064.4502986862
9878,26902.6368530398,34758.0636991544,19047.2100069252
9879,26910.444220917,34770.6717670531,19050.2166747808
9880,26897.0390970395,34743.856356397,19050.221837682
9881,26897.2872680697,34744.209809439,19050.3647267005
9882,26906.0650859058,34741.3191763103,19070.8109955013
9883,26929.2897195079,34781.3088631729,19077.2705758429
9884,26944.0599754725,34794.4626917792,19093.6572591657
9885,26950.471410149,34800.1269296939,19100.815890604
9886,26944.4881002747,34795.2714387375,19093.7047618119
9887,26947.147622689,34798.4209171433,19095.8743282348
9888,26932.3613019745,34797.3480156667,19067.3745882823
9889,26924.9725866287,34794.1926341868,19055.7525390707
9890.5,26938.3994227564,34808.4721767716,19068.3266687412
9890.5,26945.4093101003,34818.7809404903,19072.0376797102
9892,26936.7250300988,34806.4128509177,19067.0372092799
9893,26932.6026024778,34801.668342458,19063.5368624976
9894,26923.9880676175,34791.676414565,19056.2997206701
9895,26925.8987220759,34793.0132852641,19058.7841588876
9896,26925.8203923917,34792.9603326912,19058.6804520923
9897,26940.01211552,34789.9440243553,19090.0802066846
9898,26952.8357524232,34799.7571662227,19105.9143386237
9899.5,26961.2557537205,34808.4578612671,19114.0536461738
9899.5,26956.3719169386,34799.2629168454,19113.4809170318
9901,26946.7535208836,34784.4664390878,19109.0406026795
9902,26924.6996115837,34768.0199316232,19081.3792915441
9903,26915.039992241,34752.5812073926,19077.4987770894
9904,26904.244752066,34743.8544392712,19064.6350648608
9905,26889.3679957193,34720.2423931171,19058.4935983215
9906,26902.9034602548,34724.9211133856,19080.885807124
9907,26917.2118108247,34731.9858328251,19102.4377888242
9908,26917.557403293,34732.3006079927,19102.8141985933
9909,26911.2027820632,34724.7242844779,19097.6812796485
9910,26924.4502204042,34749.1806069929,19099.7198338154
9911,26930.1238257608,34755.8126854546,19104.434966067
9912.5,26930.7603564658,34756.6631533474,19104.8575595842
9912.5,26932.5386851723,34758.9088911191,19106.1684792255
9914,26922.6880063459,34752.7421019001,19092.6339107916
9915,26894.4451058021,34704.1602989564,19084.7299126479
9916,26893.5280205106,34702.9155160377,19084.1405249834
9917,26893.4687894254,34702.8548356583,19084.0827431926
9918,26903.4454551647,34713.8801515723,19093.010758757
9919,26918.8779046497,34738.6990392213,19099.0567700782
9920,26916.6953033309,34735.9652630575,19097.4253436043
9921,26932.512873438,34751.3704448959,19113.6553019802
9922,26948.5845498125,34778.2691867166,19118.8999129084
9923,26956.9691378503,34788.1609269891,19125.7773487115
9924,26964.9079939629,34795.5594680101,19134.2565199156
9925.5,26966.301430988,34796.9730187472,19135.6298432288
9925.5,26971.8216284352,34801.1128580394,19142.530398831
9927,26960.7924440472,34790.5855993627,19130.9992887318
9928.5,26942.1378251236,34775.7793027117,19108.4963475354
9928.5,26934.8529960358,34775.2791153392,19094.4268767325
9930,26954.9158278166,34811.6912683087,19098.1403873246
9931.5,26931.7190373596,34756.1857336103,19107.2523411089
9931.5,26930.2560452055,34754.7144791209,19105.79761129
9933,26930.2882435277,34754.7499448034,19105.826542252
9934,26930.14320845,34754.475402897,19105.8110140029
9935,26939.0541623935,34768.1386331917,19109.9696915953
9936,26950.4263133038,34762.9269702133,19137.9256563942
9937,26941.6152703078,34750.7830228568,19132.4475177589
9938,26924.272877769,34744.7406521908,19103.8051033473
9939,26925.0780956735,34746.1180268289,19104.0381645181
9940,26930.9777666073,34754.2991778183,19107.6563553963
9941,26908.1620986752,34744.4914914957,19071.8327058547
9942,26900.4593466694,34738.1823032245,19062.7363901143
9943,26913.9855429822,34753.0615135453,19074.9095724191
9944,26910.3940929323,34749.2877869648,19071.5003988999
9945,26917.5226370356,34751.6151366686,19083.4301374026
9946,26934.990430071,34783.3679219781,19086.6129381638
9947,26929.0670256797,34774.7225803704,19083.4114709891
9948,26910.4634718425,34757.0789850431,19063.8479586419
9949.5,26890.985081917,34726.406137934,19055.5640258999
9949.5,26881.8558731721,34718.0508999624,19045.6608463818
9951,26888.6925871628,34717.5440368173,19059.8411375083
9952,26892.8407149537,34723.8017467154,19061.8796831919
9953,26892.5078059981,34723.7820548233,19061.2335571729
9954,26892.5089522249,34723.7833131288,19061.2345913209
9955,26884.8124527452,34718.3622135151,19051.2626919753
9956,26894.4613321337,34723.9788808336,19064.9437834338
9957,26893.5637734361,34723.3237612462,19063.803785626
9958,26873.5332578007,34664.062097645,19083.0044179565
9959,26884.1365050505,34667.3134617673,19100.9595483337
9960,26873.5385724042,34654.6322845027,19092.4448603057
9961,26888.3491737839,34672.9578751664,19103.7404724014
9962,26881.8540797732,34667.2086897022,19096.4994698442
9963,26889.9271883709,34667.3423051975,19112.5120715444
9964,26895.2240017003,34674.1847205113,19116.2632828893
9965,26895.7955357795,34674.4144198255,19117.1766517335
9966,26899.3779853614,34676.5477934707,19122.208177252
9967,26890.4931520634,34668.2286160776,19112.7576880493
9968,26885.3160051445,34664.956668672,19105.6753416169
9969,26891.3927759414,34663.917640295,19118.8679115878
9970,26896.9551973602,34662.7721004512,19131.1382942692
9971,26893.5375206676,34663.7128219016,19123.3622194336
9972,26897.4406787914,34666.2663270241,19128.6150305587
9973.5,26917.8239848514,34676.6587076239,19158.9892620789
9973.5,26909.0419816921,34655.6421973829,19162.4417660014
9975,26912.5517709317,34662.9799799487,19162.1235619147
9976,26882.0409535893,34641.0336607638,19123.0482464148
9977,26883.767944389,34642.3005691938,19125.2353195842
9978,26860.3784626375,34626.0107421077,19094.7461831672
9979,26860.2580552151,34625.8329882596,19094.6831221707
9980,26870.4835767511,34631.6063258139,19109.3608276883
9981,26866.8239504001,34624.6867826967,19108.9611181035
9982,26889.97002985,34635.6123425436,19144.3277171564
9983,26898.0959924052,34643.3686950904,19152.8232897201
9984.5,26904.1728099744,34644.9637125349,19163.3819074138
9984.5,26910.6667561236,34646.4846392183,19174.8488730289
9986,26918.0017765991,34659.314544799,19176.6890083993
9987,26924.5480532312,34684.3056162303,19164.790490232
9988,26942.2284818372,34706.0891556529,19178.3678080216
9989,26940.9207134545,34706.0609277679,19175.7804991412
9990,26945.1673235593,34710.3307626338,19180.0038844847
9991,26928.8043426453,34686.4304589524,19171.1782263382
