"x.prod","y.prod","x.sum","y.sum"
29416,35421.3285885437,33666,29157.3158466613
24559,32857.9818998597,25210,27598.997441104
18997.5,32057.1845551382,15991.5,27953.6907109862
27127,29264.5041939708,29917,23476.5236059613
22090,32908.5270390574,21116,28162.5017620739
29770,28449.5973042184,34268,22112.1891021715
8674,23030.8609453573,4739,21131.3917758844
5054,21457.5124635489,3322,20356.4274430585
21087,31409.323576694,19437,26871.5213166852
20433,31126.0348958968,18376,26724.3442198629
19568,25240.6365882238,17055,21019.8021364701
25013,31815.8565922291,26060,26463.5303706416
20599,31430.9824843564,18668,26994.9727171651
6162,25758.5137137604,3654,24412.0345613347
24171,24849.5516241603,24542,19670.9293179274
30189,27511.702811226,35044,21088.0632746048
32453.5,30705.4937783553,37257.5,23795.8207030975
17110.5,31402.072538361,13080.5,27692.8219316228
6929,28956.5072306448,3915,27440.4716157216
11791,27319.4711616861,6927,24742.3248946875
12031.5,25573.0536542438,8695.5,22959.769054104
13880.5,27785.4090550538,11780.5,24788.1688278416
3242,10489.1893711761,1974,9781.28935642625
3308,19137.3969803643,1987,18414.8112168084
4732,22013.8896153081,2483,20976.6234276264
3241,20835.0383172812,1973,20127.3527068893
10340,21993.760572488,6557,19738.6282578702
10717,37137.6819928858,6961,34801.9918136836
10617,26249.8659222242,6847,23935.474841894
13174,26899.0986789276,10588,24048.4287204484
3413,22127.0867765811,2021,21381.2717753682
8163,22450.6248483744,4345,20661.8974785883
14531,23236.0347036051,12724,20102.2824213473
11055,25667.8989391443,7339,23260.1439067383
13405,24036.4844920524,10946,21137.5692546471
2699,15202.6334053435,1815,14615.0316266482
1165,17541.5706480287,1425,17294.4143995451
17982,22579.9187668869,19174,18736.5334322552
3408,26337.2451694372,2018,25592.5223810019
7814.5,26141.3818765073,4106.5,24428.4849297926
14648,22155.608103893,12878,18997.1440450426
11823,27654.7885748821,8390,25085.2280204378
20480,26153.4837228043,23625,21794.2328020749
12148,24155.8285522474,8894,21518.3936749268
19340,22342.5695273776,21784,18220.6626333021
12175,27404.1451936999,8949,24761.2040725501
9658.5,24475.8406825259,5794.5,22366.0072027901
22843,22318.9838771416,28231,17475.7396519084
16767,23813.8525943533,16915,20220.4288587528
18385,24544.5442815163,19954,20618.5599919178
9630,17307.8672542221,5754,15204.0231527573
11607.5,25362.4488766901,8012.5,22837.4569913323
8367.5,28239.3840608577,4502.5,26406.3365116622
11344,15654.1858154989,7654,13184.7304065087
16568,19533.3806964852,16516,15980.6043292916
3269,30957.5107873318,1979,30243.5997540496
17570.5,31433.7740195226,18430.5,27675.2643741326
24455.5,33531.0851184153,30880.5,28352.5828934315
5550,23863.5177202905,2817,22645.9825487283
8204,26823.7889405375,4375,25026.1599416432
13137,26287.1713655565,10528,23444.2021719557
16535,40274.8959451986,16449,36728.8516750171
17351,30435.5386805555,18023,26722.1928388379
5404,23076.7877343722,2744,21891.2925701285
14386,23324.7759032875,12502,20221.3348998806
22729,25713.4020210139,28041,20893.8326350311
16230,29509.6780990397,15830,26025.857172878
21933,28962.7062439286,26426,24305.5345171862
4415,15528.7424115128,2349,14561.2898806957
2092,21183.4001168048,1640,20730.3030367841
25577,24218.2353266554,32614,18805.457056667
4577,28050.156494341,2423,27047.0820540681
2136.5,29866.6057414721,1657.5,29403.6950891856
13161,25194.9387906769,10567,22346.9753248978
9600.5,34561.1483220511,5714.5,32463.5281942034
16443,31387.8976095562,16254,27860.5387044119
29275,35356.0978266039,36986,29157.2566041423
19226,29369.5095018924,21555,25270.8837227987
27033,23888.3998651683,34975,18172.5852722225
17179,30186.5976152572,17720,26508.806813374
18885.5,29149.6309185103,20871.5,25120.5470688135
30844,24312.0129741207,38084,17772.016336427
20919,29210.8940970094,24439,24761.3054734412
23535,28793.2231726437,29495,23807.3857543564
16125,20087.9468286715,15602,16625.3966143182
21406.5,28775.3829141117,25353.5,24225.5829420383
17073.5,31137.2435929554,17492.5,27480.8408005536
20529,17589.8603664303,23733,13220.6992663142
26906,31834.8956379443,34790,26145.7248597945
5084,34198.7212945294,2602,33083.6325227537
6829,24488.7209962476,6690,23023.1503625498
6944,21221.4047556686,6714,19730.2589308536
9416,32408.2114431036,7377,30368.7952968241
6828,28707.1571430202,6689,27241.8009136802
17318,29051.1664407614,12037,25284.7974666862
17795,26192.2796755465,12422,22322.7110373043
17660.5,33068.9194433704,12304.5,29228.3598146634
20955.5,33575.9209558006,15325.5,29026.1328024761
7144.5,6923.42924444218,6756.5,5387.70025780825
14327.5,29346.3250272284,9837.5,26229.117821225
22507.5,34509.6693947065,17331.5,29631.709032244
18205.5,35075.638953887,12728.5,31117.0073953487
21228.5,34187.1500157236,15649.5,29579.3443428927
5830,30315.0550959044,6501,29071.85176593
2709,17949.4864717113,5963,17401.5158038774
26244.5,34974.0149801924,22299.5,29307.2530854931
7136,26192.5950756156,6752,24658.728908
22629,25704.987750466,17510,20801.5527016817
28692.5,33603.3593334181,26128.5,27425.6774479105
19604,30954.0886911543,13835,26692.6647538416
27668.5,34880.9759705612,24383.5,28915.5652963111
19649.5,32633.1502816412,13866.5,28361.8296091276
30750.5,33686.7589388174,29902.5,27085.1567525898
25038,28906.2421963354,20605,23493.2325583253
26680.5,34958.3769198009,22907.5,29199.8711500413
16307,27891.379398227,11273,24344.2668170114
18546,24511.7069628227,12974,20479.1116484871
24855,21483.0184572032,20330,16108.3160312328
6875.5,31474.024878592,6697.5,29998.0907179838
10619,22472.2896167032,7815,20167.2219749239
14397,31942.3313710246,9891,28810.0615342429
20899,30663.0478994379,15268,26125.3634968401
24826,26712.9290921968,20282,21344.252578218
25608.5,32462.9144312543,21467.5,26930.5349913356
10381.5,5269.0760422349,7732.5,3016.49423703421
22329.5,27015.9105943889,17109.5,22175.6700058917
30664.5,34584.8593476705,29793.5,28001.4637398578
24487.5,34760.6022829435,19814.5,29463.1993253757
29950.5,33536.4085928806,28649.5,27101.7566341528
8904,30738.3671041302,7213,28812.2392210244
4663,21783.326582069,6276,20799.8430931599
32935.5,35278.3158435061,33809.5,28225.6245760711
9137,26914.5728403621,7299,24937.0047042407
20932,25419.748314879,15305,20875.0289504471
24743.5,37462.3111518784,20140.5,32110.7273632755
35310.5,33724.9061711174,37366.5,26174.9374276811
27560,32509.0498501129,24190,26566.0439316981
33879.5,35592.5732857309,35616.5,28346.1967158268
25453.5,32424.0493552052,21206.5,26923.8324683884
36111.5,34669.7947146801,38219.5,26948.6130462662
29072,30547.7208015918,26798,24291.6001555442
31330.5,35289.5624898119,30912.5,28567.9468384567
24363,26792.1277255526,19668,21521.1960096726
28746,24090.9113799813,26227,17902.2131585596
33796,25792.3395257574,35503,18563.562854915
9912.5,29788.9336131428,7548.5,27639.7846676005
18643,26274.069204501,13064,22220.6059989917
20977,25508.4925433315,15647,20957.1233445319
20141.5,34112.1561728669,14608.5,29737.8724297882
6354,26547.9812889308,5868,25180.7495887896
14059,37131.3122790422,9246,34068.411798549
6470,30413.17337985,5891,29020.1318932457
8853,38007.0863430165,6593,36086.1487460401
6353,34303.9156717076,5867,32936.8983759243
19185.5,38574.7362506468,13560.5,34404.4942882559
21821,31634.1363384584,16871,26905.6461493452
19644,29094.1104064245,14001,24825.3823270484
16421,32378.5096943902,11158,28804.6431482344
17653,35075.4895264134,12230,31235.8615322881
21132,29777.151731732,15849,25193.0243456807
16496,37627.6523911091,11242,34037.7963775582
17008,36448.3315196493,11670,32747.8524533579
16479,36873.1960709129,11219,33286.9243584818
16873,29697.9863598543,11554,26026.6436962651
22481.5,35306.9967034795,17744.5,30439.0427762166
4107,34229.8111726147,5383,33362.134325192
20083,27846.543124458,14520,23484.4991714938
6647,17086.2432274868,5932,15653.8791823434
10153,31236.9214110442,7056,29028.8082202801
15498.5,28925.4711631958,10367.5,25550.7252424091
13580,29429.3961723279,8938,26470.9217087486
21100.5,24319.4810070247,15814.5,19742.0770717646
13213,33383.6171881295,8671,30504.8386733018
21647,25590.7214409931,16632,20898.8814030383
16486,34313.5446385019,11234,30725.8528595181
14038.5,30919.0506948882,9220.5,27860.4950262614
10495,33647.2799570536,7199,31363.8314725725
17419,30501.1910001735,12029,26712.0667770984
20370,29225.969319559,14874,24803.0677139831
5425,28320.1871578722,5642,27159.2342385373
11073,31896.1255052758,7432,29485.2683564827
6720,28165.7781787058,5961,26717.3184136977
12108.5,21480.6700624693,7970.5,18842.779740532
2500,28040.1791066434,5098,27530.3963055018
25847,28964.3374172641,22504,23388.8787422527
27136,24919.8834002011,24431,19074.4984330844
28112,25797.9835431366,26105,19750.3865775776
25841,28936.9181812166,22496,23362.7257413644
25435,23832.957614307,21908,18343.9759638378
6639,33909.8654637928,5929,32479.2671309828
11103.5,33310.4500058652,7447.5,30892.9020917455
13165,35538.2417657379,8639,32669.916187994
21796,34555.8851514504,16823,29832.522874921
11202,38292.8616794066,7488,35853.609397379
18381,37561.0439364632,12836,33564.097919519
27905,34111.9486252404,25772,28107.4613295122
19999.5,32246.8724068579,14438.5,27902.7514087656
18771,37363.1024633643,13186,33282.1349270808
26860,22625.9993686283,23984,16838.0636748038
24678.5,32232.9626086366,20719.5,26901.8166014743
18815,32411.1571712482,13221,28320.6649837711
15576,37191.1405448797,10432,33799.6470449337
29998,25143.9247659766,29687,18709.0831393732
26642.5,35673.8323335563,23654.5,29931.3988922373
24203,36826.6656551863,20064,31595.6517312685
25843,27054.5113683028,22497,21479.8800242407
20682.5,32969.7508549265,15292.5,28480.9180098812
23888,28007.2105302895,19644,22842.6739522299
6869.5,12658.0884722592,5997.5,11176.4344649173
3920,21559.5760954168,5344,20733.4869960409
16836,28906.2768015426,11515,25242.8469082072
12402,30706.7178525886,8153,28004.7792517698
14922,34414.9699740226,9911,31165.0396248465
15543,24195.5922241473,10406,20811.24473647
18067,40564.233322759,12602,36635.4179137171
13851,38923.5675519859,9102,35905.9092895537
17744,21429.7593530131,12321,17570.62056232
23990,28298.573157477,19776,23112.4701997346
6412,35131.7681931782,5880,33751.6366475525
25050,29865.3722379127,21305,24456.7354475246
31367,30680.6777358446,31824,23960.0698827332
28841.5,36625.6309840149,27438.5,30427.7237177912
15867,39090.1839081422,10695,35636.0160662168
10032,32419.9471904499,7003,30238.4634205867
13656,38822.4177302253,8987,35847.3759571066
23237.5,40420.8103499681,18753.5,35393.3208881396
32431,38485.0580960356,33817,31545.7027201168
21640,36935.8782013021,16619,32245.4784208882
28387,39456.4980406541,26592,33352.0801214174
28460,37496.0045706938,26710,31376.3894305642
20014,39775.1953776906,14457,35428.0058983852
23961,37892.8205005698,19744,32712.904982724
23544,39611.2907814773,19233,34519.8329044291
24827,32996.0483336686,20958,27633.9718738256
27205.5,37415.3271528505,24546.5,31555.5054755874
7096,35721.516905109,6056,34189.6042677024
9830,17044.6578289161,6931,14907.7961535749
18603,35936.0806430186,13033,31891.2844712715
24579.5,29987.2144499006,20595.5,24677.0420868177
21511,32051.8361739558,16373,27387.913382904
29796.5,25465.9798317739,29335.5,19072.8263591754
19132,36810.3862382785,13498,32651.524049588
29919,29833.1564162525,29565,23414.8186276775
27231,39311.7798882304,24583,33446.6019502759
17220,37219.2652411936,11856,33473.0699681841
23624,33946.0847529468,19320,28837.5451957259
29258,32566.0233964819,28340,26283.7130298189
8383,29504.56028515,6447,27687.6636764583
16766,35268.0719056173,11449,31619.6906993104
12004,33605.7635886785,7894,30990.5611959744
16049.5,20316.2666629616,10833.5,16822.5258239826
32962.5,33003.1873568684,34911.5,25955.5598278901
21492,32029.8944192807,16357,27370.0755975109
4312,31684.8778800842,5425,30771.6025737617
31542,29088.4966634909,32146,22331.8520853765
31500,25710.0620111585,32090,18962.2810791585
32500,26474.9358246089,33935,19521.2812272049
31996,29489.4356845239,32994,22639.4291525895
32328,27892.2999517721,33612,20973.9984843211
8612,35568.8889313064,6521,33701.3289230782
12171.5,31799.2763382007,8009.5,29147.6362498589
4395,40920.486773781,5445,39988.7798896277
20051,34043.3874616334,14495,29688.2751165801
15497,38454.3068474879,10366,35079.882533238
23869,39842.667155162,19609,34682.0427319972
23407.5,42032.8975268866,18992.5,36969.6559133075
34878,40299.4466237322,37312,32846.0238618392
30125.5,32001.5585514611,29872.5,25539.9659078827
26718,40774.6306082532,23782,35016.534603605
33314,26698.2853617447,35545,19578.1416302948
31977.5,34095.9442387533,32954.5,27249.6921820645
24670,34421.102493667,20705,29091.7183505823
26359,41022.1302262251,23211,35338.8651413172
35751,29803.5020159907,38198,22163.0354910837
32646.5,37783.7542027138,34211.5,30800.0017811075
28311,39789.3929652663,26480,33700.9063394428
30634,30069.531181793,30667,23501.8012335306
25939.5,34054.2407879372,22623.5,28459.2222881608
32927,26959.9306439031,34827,19919.4197904206
11413.5,10570.1375916367,7577.5,8084.30713763982
7052,22705.5496315476,6040,21183.353459722
24970,27682.4211775721,21208,22290.765112416
24350,36686.739318594,20285,31424.9550206273
23507,24080.9686564553,19135,18996.827915511
28757,43664.7333797684,27262,37484.0144963323
24527,41904.7366277892,20526,36605.6488700963
8441,31739.169858709,6467,29909.4541684854
27963,21906.6471273277,25853,15889.9565752054
33240,35584.8411582079,35400,28479.8465691631
9344,36487.4750178477,6751,34457.9030816244
14982,33836.9466799168,9956,30574.0006368564
9120,17822.5372091421,7512,15850.9359107397
10728,15968.4335380159,10692,13667.9401487981
10156,37387.5429522576,9520,35203.6315593134
2165,19998.5920344263,1170,19524.3615830025
937,16888.5753270768,756,16685.8511593093
6150,24759.3137522161,3649,23415.4781205436
5082,27105.202620054,2774,25992.2992729613
2215,32322.0210359449,1187,31836.7372153225
3290,32529.3016655134,1704,31807.8998744723
2164,33846.702754838,1169,33372.6867077721
9527,38065.8185269529,8205,36009.8419661923
3509,25908.6620979928,1837,25139.4375400844
11431,22210.4745757852,12028,19765.6453707147
9833,19345.0830216147,8798,17226.3961341366
7632,23449.858642978,5378,21790.7693399483
8475,24724.9291246834,6535,22888.2669330897
10856,20845.1920887045,10892,18517.9818172496
7687,30969.3829898058,5460,29298.774025432
8031,33594.4712588995,5897,31851.0460763599
7675,24824.9534042022,5443,23156.8668146527
7949,29210.3603016203,5773,27484.0922656768
11891,40117.6778904609,12924,37578.6243161738
1306,26019.4297031867,864,25734.9554034072
10111,25473.0016527895,9424,23298.223585753
2296,18674.8654680737,1216,18171.689928771
3940,20942.7040598742,2075,20079.1227933612
7066,14063.4853613964,4573,12523.3361018503
5860,19094.6856676133,3413,17813.5724564081
10835,13451.5149902107,10860,11128.6961598369
5633,24667.1346236759,3221,23435.0445440037
11292,20509.8075282194,11771,18093.5892605957
7682,23615.3423537675,5454,21945.795315689
6133,19542.9448393352,3636,18202.794463723
4105,23030.0363382527,2166,22130.3312861273
8313,24889.0399762481,6300,23086.3743195657
10305,23311.1047920805,9810,21096.670614474
1795,15574.0454555487,1036,15181.527153143
4385,22706.6599953698,2327,21745.7203592419
2334,18292.925147733,1236,17781.4205239372
4990,15290.3841262858,2701,14197.3977945061
794,29634.3567776019,708,29463.2515049486
14691,23124.2875708048,19282,20020.8215623116
15810,17984.4473346145,21693,14654.1062279755
16763,18332.9268777087,23478,14806.6578690636
14683,21217.9490987098,19266,18116.1175611273
14303,20619.455166522,18393,17594.1202063632
2294,23394.1478326875,1214,22891.4011021004
4405,31895.0487906313,2338,30929.730207899
4213,27622.898036817,2227,26699.5628258186
5605,21517.5891705378,3198,20291.5528903568
11405,24732.3688841388,11989,22292.9829509505
4237.5,27552.3765257107,2239.5,26623.6672620152
6152,29712.0220532687,3651,28367.7576128804
4451,21854.0189080819,2363,20878.6257195114
8950,30713.68145325,7227,28777.3679138712
8428,36076.3947821198,6464,34249.5673034894
8673,39255.1707694941,6806,37376.7934861052
16554,30967.5063444172,23093,27484.2710396155
10074,14816.1932924934,9307,12648.5405471736
1968.5,27824.956057403,1092.5,27394.0574260981
9229,26719.0117049811,7666,24724.4946288017
13126,23489.5429731864,15684,20701.0956453555
15379,23322.8386272896,20756,20079.7974789039
15556,21753.2935127843,21133,18474.3218918652
1684.5,27169.9252248333,996.5,26801.8153840529
13601,18601.3915483514,16865,15718.229569333
575,23806.8069773528,634,23684.1201057165
9255,35525.704374676,7720,33525.8954590253
7126,21256.2689852506,4666,19703.5886155353
13932,23308.4274282185,17627,20358.6487646808
