"x.prod","y.prod","x.sum","y.sum"
26619,29699.1330677368,28736,25089.5182870844
23693,34270.0986106125,23244,30671.71998837
14005,34288.1691605707,9063,33172.4010570365
20005,45485.9326152388,17384,42932.4449580341
25820,33500.2654307213,27155,29184.3688933875
6259,36751.7702307357,3793,36308.7709252929
13586,34830.782819957,8615,33786.6382181227
9384,33683.5427478558,5224,33119.4300329147
12947,30651.2800661414,7927,29717.3977261572
30059,32442.3735189483,34394,26816.6022630048
17940,27166.7872257852,13861,25250.6545269577
3096,38520.4574778245,2973,38064.1619988057
28476,27762.5796406352,31526,22661.5756934038
28432,22663.3893016991,31465,17572.9241623366
29506,23537.073573653,33355,18102.6456252033
28953,28368.4462779657,32337,23120.8207006546
29331,24213.8899607789,33045,18835.9490201332
6469,35818.0216137269,3843,35376.8655896965
9559,40397.0286594064,5343,39817.7298339857
4123,25371.6775884055,3196,24929.0508355878
3170,39777.8372279446,2982,39324.0550265035
16595,34297.4377894869,12301,32637.5793075622
16313,37716.6266341686,11964,36112.6454653314
12468,33749.7190222142,7465,32886.8717506508
20246,35505.1019397586,17764,32883.9681168337
19757,42210.3022208751,16989,39727.2824208704
17558,42864.4921790216,13434,41017.6717421181
32548,36397.6965539155,37123,30331.8120983846
26863,25940.8017808326,29154,21255.5046882172
23197,35592.5749892312,22448,32136.4294917761
25648,28024.378995636,26787,23777.6918860579
29036,27450.6896803048,32516,22169.3597782294
30585,24177.0525209291,35217,18405.0176555473
28931,25313.2396444764,32310,20070.1266483739
1528.5,33444.010837169,2692.5,32953.9084994821
21041,40998.9769457386,19019,38154.3764622518
22826,35971.531939678,21916,32608.0662686889
29880,29251.462496546,34085,23681.7209650632
33749,23390.9452638931,38130,17179.6868441042
29669,39504.9012049417,33712,34003.1000558186
24865,35153.3176322267,25284,31184.4466240495
19279,36734.8268532416,16134,34407.882764086
27421,29377.6560815229,29957,24552.3484669904
22400,26085.0440736906,21217,22847.0550711093
30009,29019.2806498881,34304,23409.9574462665
8857,8060.68264140219,4909,7532.92586105051
5187,45803.2672560063,3481,45363.1323519684
21392,26079.3809780021,19552,23140.6791915905
14571.5,34000.9134602699,9714.5,32778.4066746868
20744,49016.4153355725,18507,46264.6293704196
19876,25331.3200953828,17193,22811.3595285101
25317,40505.6250872999,26141,36378.6790843321
20920,40264.1084188734,18804,37458.706763825
6302,33576.6376614226,3807,33133.2023340739
24490,21183.1089754555,24633,17332.408718144
30452,29949.3939736771,35070,24201.1308075094
32672,28232.60364719,37272,22141.9726636886
17397,24127.8931739226,13200,22321.9695488951
7118,46152.0328505602,4061,45702.8476657039
17549.5,34001.037083435,13405.5,32159.867118278
12025,33416.3074977449,7082,32609.5821590142
29864,34816.614334808,28119,30535.9670051714
31820,29198.972208399,29182,24806.3396135207
31178,39142.2595628351,28814,34790.5132229497
14440,30879.2486332077,24912,26362.5849923256
8275,27982.2309094379,24589,23163.8955346463
25200,32741.534962743,26389,28553.9120016169
22999,33896.2423699347,25914,29678.6942490305
14609,41495.6234157326,24919,36987.6304191795
18234,39506.4134571552,25251,35145.0804218719
33942.5,28633.8659931641,30622.5,24057.653030792
14439,41651.3935352164,24911,37134.8858673291
30546.5,36980.7170784656,28457.5,32668.0030420628
30357,42672.8187240566,28368,38368.0380637192
30548.5,35817.3657836592,28460.5,31504.1235662022
18950,34053.244857187,25329,29718.1931287818
30919.5,39223.6803264353,28658.5,34889.980794064
32987.5,30185.0409895761,29869.5,25714.1027542207
32529,30639.7230395587,29561,26207.8631626482
30767,26498.717855549,28569,22175.1813958222
30691.5,31321.0834134986,28535.5,27000.2410421705
27788,35705.251500105,27123,31514.8702380219
28975,31668.8764169595,27661,27433.6917669051
31949,26051.2510122226,29248,21652.1207100779
34063.5,34533.8142009073,30742.5,29938.9447412267
30796.5,34419.8951667249,28585.5,30094.5685594899
27860,33336.8412550771,27156,29143.6631048836
31546.5,32539.2145912132,29042.5,28160.2651117711
31321.5,34031.4416821796,28902.5,29669.2061460867
28360,38322.7096822725,27345,34118.7941397377
27845,33810.2315937931,27147,29618.0956281347
28229,32254.8905763759,27290,28054.9736312583
32971,42048.0089702002,29858,37578.5631139365
10501,40312.00288292,24687,35606.6198389754
33977,33615.5815866836,30658,29033.7713209257
25140,19660.3117455772,26379,15471.2354109139
31133,30206.5269381003,28789,25857.4746816911
14881,38180.0894695465,24937,33684.5955247926
32693,32211.7926377384,29667,27766.8948234203
20143,31596.477289089,25480,27300.6667151023
26793,20517.6134376864,26797,16337.764047279
24672,24199.8710495271,26254,20009.6214493061
31926,19009.1594652586,29239,14610.5892510914
25781.5,33311.5866909309,26558.5,29122.354279903
24194,34714.2736069987,26145,30518.7883594904
32393,24981.2564235265,29493,20555.9048895234
27853,31060.7452392448,27154,26867.5777246924
25172,27339.5245911017,26385,23151.0792322819
32680,35735.4815818996,29654,31292.6114165141
29595.5,32865.126837106,27971.5,28600.1938137703
20636,34479.5256100355,25539,30200.666367608
28753,28936.53051783,27545,24713.0509557854
31344,26989.8400861015,28913,22626.6899783995
24716,28916.5934183503,26267,24726.1842933576
12869,18423.9862638284,24812,13834.2744178872
21678,23057.6770809253,25687,18809.608125584
28704,22225.6846593949,27523,18004.0094273541
21420,33575.5748994131,25640,29322.1213781198
15006,33663.1631570297,24950,29172.3909151505
17131,23355.315325307,25135,18952.5964946206
22762,19715.6635328709,25870,15493.347644285
7148,40440.2112626324,24561,35560.0151170863
35118,24376.5338574953,31705,19637.084500716
35700,22355.6992999879,32596,17458.6570252862
36162,23179.9308775765,33411,18134.4981014914
35112,23774.1689172372,31701,19035.2229282977
34874,24200.9816318355,31404,19511.9150844696
14874,36087.9382747563,24936,31592.238730579
21449,45016.0106433526,25645,40763.2235467581
20957,36891.3172234646,25581,32622.7202327033
25492,40006.0318341988,26473,35817.8416520074
24127,39146.8202018531,26136,34949.2435112551
32510,36073.0793326078,29552,31642.0205919536
4593,31785.8864272041,24493,26766.4246779412
21013,37593.2389769713,25590,33326.070546533
25202,31683.4676257306,26391,27495.5327186148
21557,36672.4598410097,25658,32423.3699921049
29640,31152.3362968667,27995,26885.0034116166
28912,40740.88595163,27633,36507.9593729908
17587,36015.8663654512,25179,31631.1126957126
29259,38827.0480108733,27788,34581.5159354212
30631,35359.6916047993,28497,31043.5284282381
36047,30827.3541505631,33244,25811.1024922374
31078,22057.2854589636,28754,17712.4870159788
13619,36660.3737344158,24853,32106.9928031102
28231,39670.912116981,27291,35470.8994609383
29982,34589.0398838202,28176,30303.1780797312
33994,27790.1699369659,30672,23206.3568354898
35501,27997.6453428199,32235,23166.6717745401
35580,24457.7698833932,32358,19604.9601056836
12391,36970.8723396408,24779,32359.4909815085
34358,22302.4767047921,31014,17666.6466046219
5229,38543.3509289532,24504,33559.837270315
30019,35656.0833097719,28195,31368.3427360361
26884,34320.2249859888,26820,30140.8860374408
29087,25639.09578434,27715,21398.9837926085
34611,28294.7069912937,31204,23633.0385324998
36975,24712.6332432914,35146,19341.0256929266
27636,34237.1916975918,27068,30049.5435294619
36374,30992.3466104,33853,25864.1134945726
35495,38014.6211328684,32224,33185.6645778802
34084,33092.7912905551,30760,28495.3730896744
32649,40253.9341750526,29635,35813.3043517322
35113,28187.4196810642,31702,23448.3177191299
16396,36607.8642732888,25068,32175.34057069
13057,39101.0277634331,24822,34520.4828359519
11080,32144.7419063353,24712,27468.8447241386
20938,35361.144156197,25578,31092.0508913049
31587,21869.0482094828,29072,17486.1604094603
11648.5,36330.3901683002,24735.5,31683.6704487163
33875,25156.9985930325,30551,20592.1787480686
20273.5,37581.0801121463,25492.5,33290.43079995
15218,29043.7682098621,24971,24561.230590406
10118,46476.7526486847,24672,41751.5327580098
28192,23303.8962865811,27274,19105.2094059167
26831,25051.8894262589,26803,20873.0325841133
23179,35779.3848260843,25949,31565.1156504692
7369,34481.1715869145,24566,29613.2121834513
6952,32939.4280609466,24551,28049.582900383
20078,36792.936590898,25464,32496.6687434128
26348,27184.1787232725,26695,22999.5686884265
26137,45128.6006660588,26646,40941.8708526662
26851,18682.091452622,26808,14503.3586765479
25871,39210.155361418,26573,35023.1809971934
34870.5,21354.3806383008,31399.5,16666.0762314813
29773,19318.7507660207,28051,15047.3235724284
29377,39269.7172219343,27842,35019.6193772234
24961,39356.9321550164,26340,35165.5020773918
29065,14232.4867756308,27707,9992.77889888199
31698,28989.1435755221,29132,24599.9707613657
33935,31533.0859113925,30618,26957.3940412879
36985,28274.6329065582,35160,22900.6006859871
28898,26923.2341654846,27627,22690.7613282565
9887,36672.9301323424,24662,31935.9520542102
14512,47170.5485331914,24916,42657.3588210702
27380,33298.0355971786,26988,29112.2591443654
25791,33502.3519298196,26564,29312.502715599
22899,37102.7014335796,25893,32883.6680420597
31050.5,26366.6817212102,28732.5,22024.8751251958
34618,36677.7131543221,31211,32014.9528845644
37389,29519.3986354659,36033,23980.9390797259
36486,40481.5072970478,34071,35312.884288961
4335,37859.6074029853,24489,32825.4629799958
27211,35137.7070768127,26917,30957.0990238002
36467,24072.6925081752,34023,18913.3038038612
25412,35801.6443645206,26450,31613.6066232366
19945,42807.5254103185,25455,38505.1888231428
24745,40349.1894580362,26272,36159.4467577424
37451.5,31268.2134298633,36150.5,25708.1126333983
36274.5,38175.0173023226,33631.5,33088.6841773517
33433,45924.3392505904,30174,41414.4041901418
25480,34390.3203606175,26467,30202.7044439767
35561.5,35869.6954833744,32330.5,31021.7173216497
37682,33307.275762628,36660,27650.8936078548
32381,38573.5123679669,29492,34147.6539241919
36283,33167.8543339858,33659,28076.0869723329
36318,32190.6328064922,33731,27085.4056926333
31096,37157.4797089638,28766,32811.1711624594
36796.5,33464.4441005595,34766.5,28164.1409777394
36981.5,34091.7757757246,35156.5,28718.2894606354
33914,38388.6223471752,30598,33815.9896748973
33662,35556.683800276,30347,31023.1400876276
34459,34981.0838215743,31090,30334.9063255407
35738,43846.7372703565,32650,38940.3082608193
15547,40949.6708126649,24993,36482.2022427232
38140,35628.7053265612,37940,29723.1423171211
19645,40046.3686550672,25410,35735.6840248827
37136,35320.3762314409,35536,29874.1391991341
29841,33823.6618633404,28103,29545.0882671329
34299,22012.7461268884,30969,17383.0911425091
32260,25936.0115027837,29404,21521.8900342522
36894,20511.7675603147,34974,15172.471213402
34175.5,35681.9922891666,30870.5,31066.1940930341
30303,36244.6933385685,28339,31942.9293433381
36945,27609.8214900651,35096,22247.2178308354
35749,32856.2140902342,32671,27945.9070271087
36817,37166.6733395306,34809,31858.4155988971
36371.5,35028.0890165183,33851.5,29900.0295981134
28561,36441.3858780864,27446,32227.7432700459
33696,31143.1517465353,30392,26601.9263663533
36661,29463.2550526716,34439,24225.6034030383
32485,29757.6145494791,29539,25327.860312921
17516,22674.5471221222,25173,18286.8122558214
27997,23816.2868491337,27209,19619.9041440704
28119,34911.1997078482,27243,30714.8169830953
22603,36913.4097748449,25846,32686.7018587241
23732,23124.1704093482,26050,18921.3864167647
27395,19501.3468051399,26990,15316.0418132433
37852,32720.8598010441,37000,27001.2022761825
32248,28256.3957986986,29399,23842.6323606533
10935,44162.7815820531,24707,39479.2275750714
37446,24767.1714284096,36136,19209.8745989968
37432,22933.9954323127,36119,17379.5309300209
37696,23469.2630645441,36696,17805.9401164239
37569,24400.9873659607,36408,18792.2868335709
37656,26474.5526725637,36607,20828.064162398
17861,37544.6730369847,25203,33171.2415327975
22873,45223.7719990969,25889,41004.0367340226
13296,32528.9383354573,24837,27959.5525166684
7194,44565.0228609544,24563,39687.1663004859
11094,41729.6177050328,24713,37054.3479567475
31118,38729.5783329229,28782,34381.1357909198
244,52343.0337376228,24422,47076.8449367801
19155,38141.8562069368,25357,33813.1036210151
30854,32636.0094689781,28611,28308.6339366059
26792,37195.5353444402,26796,33015.8419270276
33862,33415.7084205044,30531,28854.4298699249
33540,41765.854290817,30255,37244.8522316005
22184,37049.7561093603,25782,32811.6374301614
31946,38010.0349700165,29247,33610.9401167273
33971,36023.1781688526,30652,31442.3037410636
38233,34252.7586563214,38215,28293.3353766196
37024,24595.7049121559,35235,19207.8052824641
18897,36872.4230394203,25318,32536.5560070304
31141,41057.6971838989,28793,36708.2620837893
35537,35853.5361185054,32278,31015.4338769605
36596,29186.886288743,34264,23983.1587408706
37595,29021.5897852483,36457,23403.8605485092
37942,26713.431560571,37351,20923.2991143345
15130,37147.9433564491,24962,32662.0487904394
37564,25262.537587006,36395,19656.3468001065
6463,39064.2029211471,24538,34147.700664335
34346,36496.7038410896,31005,31862.0967116637
35369,34352.7421422978,32032,29557.7096989153
36190,27448.8525845896,33453,22396.0252737462
37796,30383.0708629944,36887,24684.4732245205
38399,26335.6960081626,38476,20329.8388801912
31364,34038.1726825454,28927,29673.2005253342
38108,32045.63816331,37850,26157.6079234467
37755,40037.5582063322,36772,34361.3568554208
36253,35975.0202880989,33589,30896.5815188716
33223,36285.7119657984,30034,31793.3947797447
37160,30863.8039625862,35600,25405.1741758227
22504,37122.2165677802,25835,32891.921292468
17132,38652.1418087588,25137,34249.050770013
12686,31045.7030621426,24802,26447.1256080901
27811,36707.7546217929,27137,32515.7320964097
35164,24550.5581824122,31752,19803.7178328067
12654.5,37909.7967423008,24797.5,33310.2940908428
37832,26470.2004163854,36957,20758.6357579042
29254.5,38063.1233501687,27786.5,33817.6444479998
21808,27011.2958030629,25718,22764.3576297834
15482,47497.0829290749,24988,43026.7784999248
34584,23845.9968031676,31173,19189.4045554918
34590,27600.0665387533,31181,22942.1059829796
11370,35141.1204920451,24723,30480.320724354
8377,35772.5774635276,24591,30959.9563497173
29145,36195.3713626945,27739,31953.5649294574
28875,36398.4662774427,27612,32167.8509385793
34160,45987.3691123902,30851,41374.8534379355
33623,20149.8064096242,30326,15618.4534126122
28480,48120.2518792647,27392,43913.4047370622
38282.5,22006.5110497555,38318.5,16027.6904133258
31422,24717.8220851264,28967,20347.6957253773
36458,37240.5765142203,33999,32085.8350928276
34271,38436.4108622227,30946,33810.0419463756
17602,37809.1134569352,25181,33424.8312481132
36070,16639.2810252982,33281,11616.4146971883
36740,33562.3552550919,34627,28288.8121168346
37923,35188.8328554252,37267,29415.7191752844
38260,29683.5154910077,38251,23717.9348248652
31786,27722.6011051126,29171,23330.298185574
15880,37287.1396958299,25026,32832.6026379717
18956,48422.0698499052,25330,44087.1634588537
34720,34169.9002590592,31279,29498.582736024
31928,37072.9401945478,29240,32674.2742694555
26205,37118.6413524336,26661,32932.7658338132
37705.5,25902.1563608042,36707.5,20236.9191991042
37004,33260.1228873233,35204,27877.7213032376
27868,32253.896588256,24453,28645.6839140337
29929,28689.4899214629,25820,24909.8840397024
29273,42043.7881318009,25311,38334.7139801554
12560,32565.6281946824,20673,28852.2923012741
6939,31476.4467254924,20266,27512.3854095161
22964,34588.4883305758,22481,31111.1660137493
20751,35460.0463351864,21966,31960.7251163264
12721,42454.9490927881,20689,38747.8556315704
16139,41547.0788757278,21122,37952.3313858332
32467.5,29122.6712603983,28177.5,24986.2664779724
12559,43285.2730966911,20672,39572.0931762776
28607.5,34010.6630773338,24875.5,30355.6548888985
28415,43961.9400216343,24766,40319.0091243458
28609.5,34478.0955474629,24877.5,30822.7754130379
16812,35807.8836822437,21223,32231.8528237456
28987.5,33483.0192538524,25131.5,29795.5544753877
31275.5,38218.4572102887,26858.5,34295.4340908801
30708,29015.1637616247,26416,25153.6259337095
28827,27875.9346712885,25016,24203.7729805882
28747.5,31106.8541136573,24973.5,27439.0915786577
25586,33266.694012036,23356,29758.1731605243
